epoch,step,train_acc,train_loss
0,49,0.1796875,2.1693015098571777
0,99,0.40625,1.9144643545150757
0,149,0.3515625,1.9022040367126465
0,199,0.3828125,1.7916641235351562
0,249,0.421875,1.7690801620483398
0,299,0.484375,1.765020728111267
0,349,0.4140625,1.7332360744476318
